id,line,name,lat,lng,kakao_place_id,kakao_place_name,kakao_address,kakao_road_address,kakao_phone,kakao_place_url,kakao_lat,kakao_lng,kakao_category_group_code,kakao_category_group_name,kakao_category_name
401,"01호선","직산",36.870593,127.143904,"21160561","직산역 1호선","충남 천안시 서북구 직산읍 모시리 58-11","충남 천안시 서북구 직산읍 천안대로 1471-33","041-583-7788","http://place.map.kakao.com/21160561","127.143823728817","36.8709328418739","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
402,"01호선","두정",36.833705,127.14896,"7859206","두정역 1호선","충남 천안시 서북구 두정동 84-1","충남 천안시 서북구 두정로 289","041-562-7791","http://place.map.kakao.com/7859206","127.149080841068","36.8335990318913","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
403,"01호선","천안",36.810005,127.146826,"7859206","두정역 1호선","충남 천안시 서북구 두정동 84-1","충남 천안시 서북구 두정로 289","041-562-7791","http://place.map.kakao.com/7859206","127.149080841068","36.8335990318913","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
404,"01호선","광명",37.416182,126.884466,"21160603","광명역 1호선","경기 광명시 일직동 276-1","경기 광명시 광명역로 21","02-899-9270","http://place.map.kakao.com/21160603","126.884961689119","37.4167362171922","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
405,"04호선","산본",37.358101,126.933274,"21160833","산본역 4호선","경기 군포시 산본동 1231","경기 군포시 번영로 504","1544-7788","http://place.map.kakao.com/21160833","126.933046329836","37.3580193085257","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
406,"04호선","대야미",37.328467,126.917332,"21160745","대야미역 4호선","경기 군포시 대야미동 229-1","경기 군포시 대야1로 28","1544-7788","http://place.map.kakao.com/21160745","126.916897519557","37.327965125951","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
407,"04호선","반월",37.312212,126.903524,"10408776","반월역 4호선","경기 안산시 상록구 건건동 산 62-1","경기 안산시 상록구 건건로 119-10","031-438-7788","http://place.map.kakao.com/10408776","126.90382444207","37.3123817631801","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
408,"04호선","상록수",37.302795,126.866489,"21160744","상록수역 4호선","경기 안산시 상록구 본오동 1177","경기 안산시 상록구 상록수로 61","031-407-7788","http://place.map.kakao.com/21160744","126.8666056400078","37.30285235924208","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
409,"04호선","한대앞",37.309689,126.85344,"21160500","한대앞역 4호선","경기 안산시 상록구 이동 211-5","경기 안산시 상록구 충장로 337","031-406-7788","http://place.map.kakao.com/21160500","126.85402320176591","37.309429480381965","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
410,"04호선","중앙",37.315941,126.838573,"21160651","중앙역 4호선","경기 안산시 단원구 고잔동 167-378","경기 안산시 단원구 중앙대로 918","031-485-7788","http://place.map.kakao.com/21160651","126.83883035405907","37.31599451967913","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
411,"04호선","고잔",37.316777,126.823249,"21160832","고잔역 4호선","경기 안산시 단원구 고잔동 453-53","경기 안산시 단원구 중앙대로 784","031-482-7788","http://place.map.kakao.com/21160832","126.82359875532677","37.3167693077138","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
412,"04호선","초지",37.320646,126.805913,"21160650","초지역 4호선","경기 안산시 단원구 초지동 25-1","경기 안산시 단원구 중앙대로 620","1544-7788","http://place.map.kakao.com/21160650","126.80647314589804","37.3204403767323","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
413,"04호선","안산",37.327082,126.788532,"21160743","안산역 4호선","경기 안산시 단원구 원곡동 377-1","경기 안산시 단원구 중앙대로 462","031-491-7790","http://place.map.kakao.com/21160743","126.7892163493839","37.32685867641246","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
414,"04호선","신길온천",37.338212,126.765844,"21160831","신길온천역 4호선","경기 안산시 단원구 신길동 216-2","경기 안산시 단원구 황고개로 2","1544-7788","http://place.map.kakao.com/21160831","126.76752183250063","37.33737450574518","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
415,"04호선","정왕",37.351735,126.742989,"10713436","정왕역 4호선","경기 시흥시 정왕동 2325-12","경기 시흥시 마유로418번길 15","1544-7788","http://place.map.kakao.com/10713436","126.74335018635819","37.351701334544885","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
416,"04호선","오이도",37.362357,126.738714,"21160677","오이도역 4호선","경기 시흥시 정왕동 878","경기 시흥시 역전로 430","031-319-7788","http://place.map.kakao.com/21160677","126.73840352940697","37.36170269464333","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
417,"04호선","수리산",37.349801,126.925365,"21160652","수리산역 4호선","경기 군포시 산본동 1231-1","경기 군포시 번영로 385","1544-7788","http://place.map.kakao.com/21160652","126.92563095069","37.3505579695805","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
418,"수인선","오이도",37.362357,126.738714,"1530126217","오이도역 수인분당선","경기 시흥시 정왕동 878","경기 시흥시 역전로 430","031-319-7788","http://place.map.kakao.com/1530126217","126.73892305019992","37.362929236026645","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
419,"01호선","개봉",37.494594,126.85868,"21160790","개봉역 1호선","서울 구로구 개봉동 415","서울 구로구 경인로40길 47","02-2639-3297","http://place.map.kakao.com/21160790","126.858715959622","37.4946417150651","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
420,"01호선","오류동",37.494526,126.845365,"21160569","오류동역 1호선","서울 구로구 오류동 66","서울 구로구 경인로20길 13","02-2639-3417","http://place.map.kakao.com/21160569","126.84480744815397","37.49439720933549","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
421,"01호선","역곡",37.485178,126.811502,"17494023","역곡역 1호선","경기 부천시 역곡동 382","경기 부천시 역곡로 1","02-2639-3434","http://place.map.kakao.com/17494023","126.81205932067193","37.485314358615625","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
422,"01호선","군포",37.35356,126.948462,"21160528","군포역 1호선","경기 군포시 당동 134-1","경기 군포시 군포역1길 27","031-452-7788","http://place.map.kakao.com/21160528","126.948517502286","37.35419227847359","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
423,"01호선","당정",37.344285,126.948345,"16000488","당정역 1호선","경기 군포시 당정동 938","경기 군포시 당정역로 91","031-457-0998","http://place.map.kakao.com/16000488","126.94837119045768","37.343689819399884","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
424,"01호선","서동탄",37.195504,127.051672,"11796240","서동탄역 1호선","경기 오산시 외삼미동 242","경기 오산시 외삼미로15번길 75-60","031-613-9581","http://place.map.kakao.com/11796240","127.051856779194","37.1957351505295","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
425,"01호선","부천",37.48405,126.782686,"21160521","부천역 1호선","경기 부천시 심곡본동 316-2","경기 부천시 부천로 1","032-665-7775","http://place.map.kakao.com/21160521","126.783081743529","37.4839888842916","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
426,"01호선","송내",37.4876,126.753664,"21160606","송내역 1호선","경기 부천시 송내동 632-4","경기 부천시 송내대로 43","032-662-7788","http://place.map.kakao.com/21160606","126.75316170607587","37.48764230897348","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
427,"01호선","부평",37.489493,126.724805,"21160577","부평역 1호선","인천 부평구 부평동 738-21","인천 부평구 광장로 16","032-528-1439","http://place.map.kakao.com/21160577","126.724331088618","37.4894490429055","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
428,"01호선","백운",37.483664,126.707704,"21160498","백운역 1호선","인천 부평구 십정동 541-1","인천 부평구 마장로55번길 14","032-524-7788","http://place.map.kakao.com/21160498","126.707294407871","37.483342495597","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
429,"01호선","주안",37.464941,126.679923,"21160576","주안역 1호선","인천 미추홀구 주안동 125","인천 미추홀구 주안로 95-19","032-865-7787","http://place.map.kakao.com/21160576","126.679970189053","37.4650532935666","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
430,"01호선","제물포",37.466769,126.656666,"21160800","제물포역 1호선","인천 미추홀구 숭의동 450-39","인천 미추홀구 경인로 129","032-883-7788","http://place.map.kakao.com/21160800","126.65749387411809","37.466819329634994","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
431,"01호선","동인천",37.475276,126.632802,"21160563","동인천역 1호선","인천 중구 인현동 1-613","인천 중구 참외전로 121","032-772-7788","http://place.map.kakao.com/21160563","126.63261605410459","37.4754032677399","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
432,"01호선","인천",37.476691,126.616936,"21160515","인천역 1호선","인천 중구 북성동1가 3-1","인천 중구 제물량로 269","032-772-0784","http://place.map.kakao.com/21160515","126.616821060576","37.4761676094062","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
433,"01호선","구일",37.496756,126.870793,"21160566","구일역 1호선","서울 구로구 구로동 636-45","서울 구로구 구일로 133","02-865-6190","http://place.map.kakao.com/21160566","126.86969110539","37.496254517687","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
434,"01호선","소사",37.482753,126.79544,"21160568","소사역 1호선","경기 부천시 소사본동 395","경기 부천시 소사로 272","02-2639-3242","http://place.map.kakao.com/21160568","126.79564427244556","37.48280032710237","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
435,"01호선","부개",37.488418,126.74109,"21160789","부개역 1호선","인천 부평구 부개동 468","인천 부평구 수변로 22","032-517-7788","http://place.map.kakao.com/21160789","126.740730089704","37.488477043182","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
436,"01호선","간석",37.464737,126.694181,"8674073","간석역 1호선","인천 남동구 간석동 757","인천 남동구 석정로 522-14","032-427-7788","http://place.map.kakao.com/8674073","126.69351903231802","37.46470628162983","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
437,"01호선","도원",37.468446,126.642706,"21160616","도원역 1호선","인천 동구 창영동 179-1","인천 동구 참외전로 245","032-773-7788","http://place.map.kakao.com/21160616","126.64253515710824","37.46877255664296","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
438,"01호선","온수",37.492258,126.823388,"21160464","온수역 1호선","서울 구로구 온수동 51-7","서울 구로구 부일로 872","02-2639-3461","http://place.map.kakao.com/21160464","126.823828819915","37.4923999909922","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
439,"01호선","중동",37.486562,126.764843,"21160520","중동역 1호선","경기 부천시 송내동 632","경기 부천시 중동로 73","032-666-7788","http://place.map.kakao.com/21160520","126.764535113735","37.4866816250266","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
440,"수인분당선","서울숲",37.543617,127.044707,"18234120","서울숲역 수인분당선","서울 성동구 성수동1가 656-436","서울 성동구 왕십리로 지하 77","1544-7788","http://place.map.kakao.com/18234120","127.044746216358","37.543645796605","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
441,"수인분당선","압구정로데오",37.527381,127.040534,"18234115","압구정로데오역 수인분당선","서울 강남구 압구정동 495","서울 강남구 압구정로 지하 402","1544-7788","http://place.map.kakao.com/18234115","127.0406027693898","37.5275184818021","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
442,"수인분당선","강남구청",37.517186,127.04128,"21160738","선정릉역 수인분당선","서울 강남구 삼성동 111-114","서울 강남구 선릉로 지하 580","1544-7788","http://place.map.kakao.com/21160738","127.043627289129","37.5109326388803","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
443,"수인분당선","선정릉",37.51098,127.043593,"21160738","선정릉역 수인분당선","서울 강남구 삼성동 111-114","서울 강남구 선릉로 지하 580","1544-7788","http://place.map.kakao.com/21160738","127.043627289129","37.5109326388803","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
444,"수인분당선","가천대",37.448605,127.126697,"21160741","가천대역 수인분당선","경기 성남시 수정구 태평동 7131","경기 성남시 수정구 성남대로 지하 1332","031-752-7788","http://place.map.kakao.com/21160741","127.1266967573021","37.44856169280611","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
445,"수인분당선","태평",37.440019,127.127709,"8105524","태평역 수인분당선","경기 성남시 수정구 수진동 4808","경기 성남시 수정구 성남대로 지하 1229","031-751-7788","http://place.map.kakao.com/8105524","127.12774980543841","37.43978918729356","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
446,"수인분당선","모란",37.43213,127.129087,"8105524","태평역 수인분당선","경기 성남시 수정구 수진동 4808","경기 성남시 수정구 성남대로 지하 1229","031-751-7788","http://place.map.kakao.com/8105524","127.12774980543841","37.43978918729356","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
447,"수인분당선","야탑",37.411185,127.128715,"17492800","야탑역 수인분당선","경기 성남시 분당구 야탑동 488-1","경기 성남시 분당구 성남대로 지하 903","031-703-3238","http://place.map.kakao.com/17492800","127.128742990837","37.4113736407028","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
448,"수인분당선","서현",37.385126,127.123592,"21160865","서현역 수인분당선","경기 성남시 분당구 서현동 263","경기 성남시 분당구 성남대로 지하 601","031-703-7788","http://place.map.kakao.com/21160865","127.123431479636","37.3850154269126","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
449,"수인분당선","수내",37.378455,127.114322,"21161057","수내역 수인분당선","경기 성남시 분당구 수내동 14","경기 성남시 분당구 성남대로 지하 491","1544-7788","http://place.map.kakao.com/21161057","127.114288846291","37.3784687674046","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
450,"수인분당선","정자",37.36706,127.108105,"21160864","정자역 수인분당선","경기 성남시 분당구 정자동 95-1","경기 성남시 분당구 성남대로 지하 333","031-712-7788","http://place.map.kakao.com/21160864","127.108097457244","37.3661737923199","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
451,"수인분당선","미금",37.350077,127.10891,"21160930","미금역 수인분당선","경기 성남시 분당구 금곡동 222","경기 성남시 분당구 성남대로 지하 156","1544-7788","http://place.map.kakao.com/21160930","127.10900662549734","37.35007159880101","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
452,"수인분당선","이매",37.396104,127.12827,"9912179","이매역 수인분당선","경기 성남시 분당구 이매동 129-1","경기 성남시 분당구 성남대로 지하 738","031-781-6483","http://place.map.kakao.com/9912179","127.128287899628","37.3962081628338","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
453,"수인분당선","신갈",37.286102,127.111313,"17080645","신갈역 수인분당선","경기 용인시 기흥구 신갈동 167","경기 용인시 기흥구 기흥로 지하 136","1544-7788","http://place.map.kakao.com/17080645","127.111284750107","37.2861483619847","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
454,"수인분당선","상갈",37.26181,127.108847,"15110703","상갈역 수인분당선","경기 용인시 기흥구 상갈동 463-4","경기 용인시 기흥구 금화로 지하 40","1544-7788","http://place.map.kakao.com/15110703","127.108737254546","37.261811831367","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
455,"수인분당선","청명",37.259489,127.078934,"15110709","청명역 수인분당선","경기 수원시 영통구 영통동 1055","경기 수원시 영통구 봉영로 지하 1670","1544-7788","http://place.map.kakao.com/15110709","127.078969000537","37.2595395723925","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
456,"수인분당선","영통",37.251568,127.071394,"15110708","영통역 수인분당선","경기 수원시 영통구 영통동 1055","경기 수원시 영통구 봉영로 지하 1560","1544-7788","http://place.map.kakao.com/15110708","127.07133191773","37.2515035095752","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
457,"수인분당선","망포",37.245795,127.057353,"18454387","망포역 수인분당선","경기 수원시 영통구 영통동 1069","경기 수원시 영통구 덕영대로 지하 1520","1544-7788","http://place.map.kakao.com/18454387","127.056854781327","37.2458383703858","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
458,"수인분당선","매탄권선",37.252759,127.040566,"22110383","매탄권선역 수인분당선","경기 수원시 영통구 매탄동 687-4","경기 수원시 영통구 권선로 지하 841","1544-7788","http://place.map.kakao.com/22110383","127.040808657326","37.2525055074191","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
459,"수인분당선","수원시청",37.261911,127.030736,"22110556","수원시청역 수인분당선","경기 수원시 권선구 권선동 1122","경기 수원시 권선구 효원로 지하 270","1544-7788","http://place.map.kakao.com/22110556","127.030857188083","37.2619226180172","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
460,"수인분당선","매교",37.265481,127.015678,"15110713","매교역 수인분당선","경기 수원시 팔달구 매교동 283","경기 수원시 팔달구 효원로 지하 126","031-232-7785","http://place.map.kakao.com/15110713","127.01590057208","37.2655153235144","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
461,"수인선","달월",37.379681,126.745177,"1530505793","달월역 수인분당선","경기 시흥시 월곶동 662-3","경기 시흥시 서해안로736번길 55","1544-7788","http://place.map.kakao.com/1530505793","126.74540347645","37.3800267658985","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
462,"수인선","월곶",37.391769,126.742699,"1530316187","월곶역 수인분당선","경기 시흥시 월곶동 992-8","경기 시흥시 월곶중앙로14번길 56","031-8077-5512","http://place.map.kakao.com/1530316187","126.742707561155","37.3918207044367","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
463,"경강선","세종대왕릉",37.295309,127.570938,"898296364","세종대왕릉역 경강선","경기 여주시 능서면 신지리 275","경기 여주시 능서면 양화로 877","070-7821-5710","http://place.map.kakao.com/898296364","127.570659645212","37.2936335226433","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
464,"01호선","오산",37.145885,127.06672,"21160564","오산역 1호선","경기 오산시 오산동 603-116","경기 오산시 역광장로 59","031-374-7788","http://place.map.kakao.com/21160564","127.066630122646","37.1447171633287","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
465,"01호선","진위",37.109447,127.062278,"10779285","진위역 1호선","경기 평택시 진위면 하북리 139-3","경기 평택시 진위면 경기대로 1855","031-667-7652","http://place.map.kakao.com/10779285","127.062355993621","37.1100790285838","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
466,"01호선","동암",37.471408,126.702896,"21160516","동암역 1호선","인천 부평구 십정동 541","인천 부평구 동암광장로 10","032-421-7788","http://place.map.kakao.com/21160516","126.702889753462","37.4706957867304","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
467,"01호선","도화",37.46607,126.668672,"21160800","제물포역 1호선","인천 미추홀구 숭의동 450-39","인천 미추홀구 경인로 129","032-883-7788","http://place.map.kakao.com/21160800","126.65749387411809","37.466819329634994","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
468,"수인분당선","구성",37.298969,127.105664,"15110701","구성역 수인분당선","경기 용인시 기흥구 마북동 460-3","경기 용인시 기흥구 용구대로 2403","1544-7788","http://place.map.kakao.com/15110701","127.105695833197","37.2989770487314","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
469,"수인선","소래포구",37.40095,126.733522,"1530161379","소래포구역 수인분당선","인천 남동구 논현동 731-7","인천 남동구 소래역로 51","031-8077-5522","http://place.map.kakao.com/1530161379","126.733492081979","37.4009402347666","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
470,"수인선","인천논현",37.400614,126.722478,"1530392316","인천논현역 수인분당선","인천 남동구 논현동 731-4","인천 남동구 청능대로 567","031-8077-5532","http://place.map.kakao.com/1530392316","126.722452080127","37.4006589466073","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
471,"수인선","호구포",37.401637,126.708627,"1530384665","호구포역 수인분당선","인천 남동구 논현동 731-1","인천 남동구 호구포로 205","031-8077-5542","http://place.map.kakao.com/1530384665","126.708683171095","37.4016421735726","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
472,"수인선","남동인더스파크",37.407722,126.695216,"1530382731","남동인더스파크역 수인분당선","인천 남동구 고잔동 970-14","인천 남동구 은청로 17","031-8077-5553","http://place.map.kakao.com/1530382731","126.695227491501","37.4077423820652","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
473,"수인선","원인재",37.412603,126.687389,"1530320891","원인재역 수인분당선","인천 연수구 연수동 585-1","인천 연수구 벚꽃로 195","031-8077-5571","http://place.map.kakao.com/1530320891","126.686457819329","37.4132120460243","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
474,"수인선","연수",37.417804,126.67894,"1530451268","송도역 수인분당선","인천 연수구 옥련동 산 51-3","인천 연수구 비류대로 175","031-8077-5592","http://place.map.kakao.com/1530451268","126.654675713707","37.4299616326114","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
475,"수인선","송도",37.428514,126.657772,"1530451268","송도역 수인분당선","인천 연수구 옥련동 산 51-3","인천 연수구 비류대로 175","031-8077-5592","http://place.map.kakao.com/1530451268","126.654675713707","37.4299616326114","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
476,"수인선","인하대",37.448493,126.649619,"1530481819","인하대역 수인분당선","인천 미추홀구 용현동 672-1","인천 미추홀구 독배로 지하 313","1544-7788","http://place.map.kakao.com/1530481819","126.649763418519","37.4483386165197","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
477,"수인선","숭의",37.460789,126.638297,"1530226436","숭의역 수인분당선","인천 미추홀구 용현동 686-55","인천 미추홀구 인주대로 지하 6",0,"http://place.map.kakao.com/1530226436","126.63841022084426","37.460799611154286","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
478,"수인선","인천",37.476691,126.616936,"1530226436","숭의역 수인분당선","인천 미추홀구 용현동 686-55","인천 미추홀구 인주대로 지하 6",0,"http://place.map.kakao.com/1530226436","126.63841022084426","37.460799611154286","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
479,"01호선","방학",37.667503,127.044273,"21160795","방학역 1호선","서울 도봉구 방학동 728","서울 도봉구 도봉로150다길 3","02-3492-0197","http://place.map.kakao.com/21160795","127.044321721307","37.6674383662755","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
480,"01호선","도봉",37.679563,127.045595,"21160786","도봉역 1호선","서울 도봉구 도봉동 639","서울 도봉구 도봉로170길 2","02-3493-8874","http://place.map.kakao.com/21160786","127.045534886672","37.6792119046658","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
481,"01호선","도봉산",37.689313,127.046222,"21160517","도봉산역 1호선","서울 도봉구 도봉동 301-5","서울 도봉구 도봉로 948","1544-7788","http://place.map.kakao.com/21160517","127.04606271663916","37.68951167833238","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
