id,line,name,lat,lng,kakao_place_id,kakao_place_name,kakao_address,kakao_road_address,kakao_phone,kakao_place_url,kakao_lat,kakao_lng,kakao_category_group_code,kakao_category_group_name,kakao_category_name
482,"01호선","망월사",37.709914,127.047455,"11322295","망월사역 1호선","경기 의정부시 호원동 50-5","경기 의정부시 평화로 221","031-873-7788","http://place.map.kakao.com/11322295","127.047418285506","37.7102191609902","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
483,"01호선","회룡",37.724846,127.046895,"10965595","회룡역 1호선","경기 의정부시 호원동 50-5","경기 의정부시 평화로 363","031-872-7744","http://place.map.kakao.com/10965595","127.047295368138","37.7238058806629","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
484,"01호선","의정부",37.738415,127.045958,"21160452","의정부역 1호선","경기 의정부시 의정부동 168-54","경기 의정부시 평화로 525","031-872-7788","http://place.map.kakao.com/21160452","127.045956826767","37.7383624923599","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
485,"01호선","가능",37.748577,127.044213,"8115724","가능역 1호선","경기 의정부시 가능동 197-1","경기 의정부시 평화로 633","031-842-7788","http://place.map.kakao.com/8115724","127.044288264841","37.7483963196456","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
486,"01호선","양주",37.774381,127.044708,"7994426","양주역 1호선","경기 양주시 남방동 94-1","경기 양주시 평화로 919","031-841-7787","http://place.map.kakao.com/7994426","127.044721319691","37.7741421622165","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
487,"01호선","덕계",37.818486,127.056486,"21160792","덕계역 1호선","경기 양주시 덕계동 209-5","경기 양주시 덕계로 126","031-866-6792","http://place.map.kakao.com/21160792","127.056691678415","37.8187525814885","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
488,"01호선","덕정",37.843188,127.061277,"10307395","덕정역 1호선","경기 양주시 덕정동 350-14","경기 양주시 화합로 1356","031-858-2788","http://place.map.kakao.com/10307395","127.06155932141","37.8431876500694","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
489,"01호선","지행",37.892334,127.055716,"10772093","지행역 1호선","경기 동두천시 지행동 424-1","경기 동두천시 평화로 2285","031-862-2788","http://place.map.kakao.com/10772093","127.05579309162063","37.892342734325595","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
490,"01호선","동두천중앙",37.901885,127.056482,"21160524","동두천중앙역 1호선","경기 동두천시 생연동 726-3","경기 동두천시 동두천로 228","031-865-2788","http://place.map.kakao.com/21160524","127.05642330094","37.9017807357936","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
491,"01호선","동두천",37.927878,127.05479,"10772093","지행역 1호선","경기 동두천시 지행동 424-1","경기 동두천시 평화로 2285","031-862-2788","http://place.map.kakao.com/10772093","127.05579309162063","37.892342734325595","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
492,"03호선","원당",37.653324,126.843041,"21160549","원당역 3호선","경기 고양시 덕양구 성사동 410-7","경기 고양시 덕양구 고양대로 1429","1544-7788","http://place.map.kakao.com/21160549","126.842918441607","37.6531102058516","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
493,"03호선","대곡",37.631626,126.811024,"21160817","대곡역 3호선","경기 고양시 덕양구 대장동 420-1","경기 고양시 덕양구 대주로107번길 71-81","1544-7788","http://place.map.kakao.com/21160817","126.810929998862","37.6316955592152","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
494,"03호선","백석",37.643114,126.78787,"21160594","백석역 3호선","경기 고양시 일산동구 백석동 1538","경기 고양시 일산동구 중앙로 지하 1042","031-902-7788","http://place.map.kakao.com/21160594","126.788131509803","37.6429623651607","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
495,"03호선","마두",37.652206,126.77762,"21160818","마두역 3호선","경기 고양시 일산동구 마두동 765-1","경기 고양시 일산동구 중앙로 지하 1180","031-901-7728","http://place.map.kakao.com/21160818","126.77761059652867","37.65224113444557","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
496,"03호선","정발산",37.659477,126.773359,"8062875","정발산역 3호선","경기 고양시 일산동구 마두동 1123","경기 고양시 일산동구 중앙로 지하 1270","1544-7788","http://place.map.kakao.com/8062875","126.773405960872","37.659480619983","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
497,"03호선","주엽",37.670072,126.761334,"8514169","주엽역 3호선","경기 고양시 일산서구 주엽동 166-7","경기 고양시 일산서구 중앙로 지하 1432","031-911-7772","http://place.map.kakao.com/8514169","126.761263524195","37.6701494878278","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
498,"03호선","대화",37.676087,126.747569,"21160547","대화역 3호선","경기 고양시 일산서구 대화동 2221","경기 고양시 일산서구 중앙로 지하 1569","031-917-7799","http://place.map.kakao.com/21160547","126.747500970967","37.676157377075","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
499,"수인분당선","청량리",37.580178,127.046835,"1113878626","청량리역 수인분당선","서울 동대문구 전농동 591-53","서울 동대문구 왕산로 214","1544-7788","http://place.map.kakao.com/1113878626","127.047847862522","37.5808953806814","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
500,"수인분당선","보정",37.312752,127.108196,"15110702","보정역 수인분당선","경기 용인시 기흥구 보정동 1285","경기 용인시 기흥구 용구대로 지하 2560","031-265-7736","http://place.map.kakao.com/15110702","127.108336816968","37.3127749181936","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
501,"01호선","보산",37.913702,127.057277,"7892430","보산역 1호선","경기 동두천시 보산동 422","경기 동두천시 평화로 2539","031-866-4987","http://place.map.kakao.com/7892430","127.0571810247491","37.914144018035586","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
502,"03호선","원흥",37.650658,126.872642,"26102869","원흥역 3호선","경기 고양시 덕양구 원흥동 569-15","경기 고양시 덕양구 권율대로 681","1544-7788","http://place.map.kakao.com/26102869","126.87302523491","37.6506921774602","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
503,"03호선","삼송",37.653083,126.895558,"21160635","삼송역 3호선","경기 고양시 덕양구 삼송동 18-5","경기 고양시 덕양구 삼송로 지하 194","1544-7788","http://place.map.kakao.com/21160635","126.895671839107","37.6530749531282","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
504,"인천선","계양",37.571462,126.735637,"21160972","계양역 인천1호선","인천 계양구 귤현동 451-264","인천 계양구 다남로 24","032-710-9105","http://place.map.kakao.com/21160972","126.73633456381877","37.571517804153075","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
505,"인천선","귤현",37.566379,126.742654,"21161101","귤현역 인천1호선","인천 계양구 귤현동 334-1","인천 계양구 장제로 1136","032-515-9104","http://place.map.kakao.com/21161101","126.742679119614","37.5662988350728","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
506,"인천선","박촌",37.553703,126.745077,"21160511","박촌역 인천1호선","인천 계양구 박촌동 101-8","인천 계양구 장제로 지하 992","032-519-3122","http://place.map.kakao.com/21160511","126.74506746745","37.5536612597496","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
507,"인천선","임학",37.545059,126.738665,"21161025","임학역 인천1호선","인천 계양구 임학동 93","인천 계양구 장제로 지하 875","032-541-3113","http://place.map.kakao.com/21161025","126.738633379569","37.5450120455649","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
508,"인천선","계산",37.543238,126.728128,"21160989","계산역 인천1호선","인천 계양구 계산동 1014","인천 계양구 경명대로 지하 1089","032-546-3151","http://place.map.kakao.com/21160989","126.7277312169","37.5433079533771","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
509,"인천선","경인교대입구",37.538157,126.722597,"21160973","경인교대입구역 인천1호선","인천 계양구 계산동 1034","인천 계양구 계양대로 지하 162","032-553-3394","http://place.map.kakao.com/21160973","126.722631302651","37.538124360683","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
510,"인천선","작전",37.530415,126.722527,"27455724","작전역 인천1호선","인천 계양구 작전동 878","인천 계양구 계양대로 지하 73","032-543-3116","http://place.map.kakao.com/27455724","126.722560827351","37.5302710952892","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
511,"인천선","갈산",37.517268,126.721514,"21161102","갈산역 인천1호선","인천 부평구 청천동 112","인천 부평구 부평대로 지하 286","032-511-4245","http://place.map.kakao.com/21161102","126.721550773775","37.5171177260985","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
512,"인천선","부평구청",37.508336,126.720548,"21160974","부평시장역 인천1호선","인천 부평구 부평동 126-10","인천 부평구 부평대로 지하 69","032-512-3119","http://place.map.kakao.com/21160974","126.722285373949","37.4983641942962","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
513,"인천선","부평시장",37.498383,126.722244,"21160974","부평시장역 인천1호선","인천 부평구 부평동 126-10","인천 부평구 부평대로 지하 69","032-512-3119","http://place.map.kakao.com/21160974","126.722285373949","37.4983641942962","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
514,"인천선","부평",37.489493,126.724805,"21160990","부평역 인천1호선","인천 부평구 부평동 126-10","인천 부평구 광장로 지하 15","032-515-9103","http://place.map.kakao.com/21160990","126.723454741807","37.4903768319169","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
515,"인천선","동수",37.485312,126.718247,"21161024","동수역 인천1호선","인천 부평구 부평동 686","인천 부평구 경인로 지하 877","032-516-3121","http://place.map.kakao.com/21161024","126.718606270842","37.4855071635951","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
516,"인천선","부평삼거리",37.477679,126.710208,"21161100","부평삼거리역 인천1호선","인천 부평구 십정동 592","인천 부평구 경인로 지하 765","032-516-3122","http://place.map.kakao.com/21161100","126.71029378166388","37.477834830017315","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
517,"인천선","인천시청",37.457405,126.702221,"11474514","인천시청역 인천1호선","인천 남동구 간석동 927","인천 남동구 예술로 지하 264","032-441-3124","http://place.map.kakao.com/11474514","126.70223575350143","37.45773583769292","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
518,"인천선","예술회관",37.449396,126.701012,"21160970","예술회관역 인천1호선","인천 남동구 구월동 1408","인천 남동구 예술로 지하 172","032-441-3125","http://place.map.kakao.com/21160970","126.700916120922","37.4485259845342","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
519,"인천선","인천터미널",37.442383,126.699706,"21161098","인천터미널역 인천1호선","인천 미추홀구 관교동 14","인천 미추홀구 예술로 지하 85","032-441-3126","http://place.map.kakao.com/21161098","126.699694889876","37.4419166733897","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
520,"인천선","문학경기장",37.434935,126.698579,"21161098","인천터미널역 인천1호선","인천 미추홀구 관교동 14","인천 미추홀구 예술로 지하 85","032-441-3126","http://place.map.kakao.com/21161098","126.699694889876","37.4419166733897","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
521,"인천선","선학",37.426684,126.698863,"21161023","선학역 인천1호선","인천 연수구 선학동 241-2","인천 연수구 경원대로 지하 480","032-821-3128","http://place.map.kakao.com/21161023","126.69892316532737","37.4269470843403","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
522,"인천선","신연수",37.41804,126.693863,"21161099","신연수역 인천1호선","인천 연수구 선학동 384","인천 연수구 경원대로 지하 368","032-813-3129","http://place.map.kakao.com/21161099","126.694019681969","37.4181081550544","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
523,"인천선","원인재",37.412603,126.687389,"21160987","원인재역 인천1호선","인천 연수구 연수동 647","인천 연수구 경원대로 지하 285","032-816-3130","http://place.map.kakao.com/21160987","126.687889114089","37.4123688782408","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
524,"인천선","동춘",37.404737,126.681015,"21160968","동춘역 인천1호선","인천 연수구 동춘동 926-11","인천 연수구 경원대로 지하 180","032-814-5702","http://place.map.kakao.com/21160968","126.680851046438","37.404576119239","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
525,"인천선","동막",37.397878,126.674005,"21161021","동막역 인천1호선","인천 연수구 동춘동 927-1","인천 연수구 경원대로 지하 80","032-816-5584","http://place.map.kakao.com/21161021","126.673448014592","37.3979424375979","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
526,"인천선","캠퍼스타운",37.387855,126.661673,"21161097","캠퍼스타운역 인천1호선","인천 연수구 송도동 3-47","인천 연수구 송도국제대로 지하 66","032-451-3183","http://place.map.kakao.com/21161097","126.662206121031","37.38844295632","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
527,"인천선","테크노파크",37.382268,126.656365,"21160969","테크노파크역 인천1호선","인천 연수구 송도동 7-51","인천 연수구 송도국제대로 지하 150","032-451-3184","http://place.map.kakao.com/21160969","126.656299104753","37.3822809834253","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
528,"인천선","지식정보단지",37.378384,126.645168,"21160985","지식정보단지역 인천1호선","인천 연수구 송도동 48","인천 연수구 인천타워대로 지하 57","032-451-3185","http://place.map.kakao.com/21160985","126.645861381029","37.37750721892","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
529,"인천선","인천대입구",37.386007,126.639484,"21161020","인천대입구역 인천1호선","인천 연수구 송도동 48","인천 연수구 인천타워대로 지하 155","032-451-3186","http://place.map.kakao.com/21161020","126.639542234479","37.3862063921103","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
530,"인천선","센트럴파크",37.393054,126.634729,"21161096","센트럴파크역 인천1호선","인천 연수구 송도동 78","인천 연수구 인천타워대로 지하 240","032-451-3187","http://place.map.kakao.com/21161096","126.634988814949","37.3928455432657","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
531,"인천선","국제업무지구",37.399907,126.630347,"21160984","국제업무지구역 인천1호선","인천 연수구 송도동 78","인천 연수구 인천타워대로 지하 334","032-451-3188","http://place.map.kakao.com/21160984","126.630542158102","37.3996578386606","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
532,"인천2호선","마전",37.597566,126.666998,"87949608","마전역 인천2호선","인천 서구 마전동 999-25","인천 서구 완정로 68","032-451-4304","http://place.map.kakao.com/87949608","126.667223457118","37.5976340869751","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
533,"인천2호선","독정",37.585212,126.675844,"641502477","독정역 인천2호선","인천 서구 백석동 74-1","인천 서구 서곶로 760","032-451-4306","http://place.map.kakao.com/641502477","126.67600264877679","37.58484825991949","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
534,"인천2호선","검바위",37.561405,126.677566,"212139049","검바위역 인천2호선","인천 서구 검암동 산 72-15","인천 서구 서곶로 492","032-451-4308","http://place.map.kakao.com/212139049","126.677531491203","37.5611257424349","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
535,"인천2호선","서구청",37.543742,126.676787,"2107697625","서구청역 인천2호선","인천 서구 심곡동 산 7-4","인천 서구 서곶로 294","032-451-4310","http://place.map.kakao.com/2107697625","126.676844673062","37.5440446154284","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
536,"인천2호선","가정",37.524649,126.675539,"1729778871","가정역 인천2호선","인천 서구 가정동 산 116-5","인천 서구 봉오대로 234","032-451-4311","http://place.map.kakao.com/1729778871","126.675357432309","37.5248168619511","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
537,"인천2호선","인천가좌",37.4897,126.675208,"1382062628","가재울역 인천2호선","인천 서구 가좌동 288","인천 서구 열우물로 252","032-451-4316","http://place.map.kakao.com/1382062628","126.683769149033","37.4841504406643","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
538,"인천2호선","가재울",37.484192,126.683673,"1382062628","가재울역 인천2호선","인천 서구 가좌동 288","인천 서구 열우물로 252","032-451-4316","http://place.map.kakao.com/1382062628","126.683769149033","37.4841504406643","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
539,"인천2호선","주안국가산단",37.473703,126.68113,"1135226397","주안국가산단역 인천2호선","인천 서구 가좌동 606-11","인천 서구 방축로 343","032-451-4317","http://place.map.kakao.com/1135226397","126.68122005538342","37.47391267095278","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
540,"인천2호선","인천시청",37.457405,126.702221,"1085121951","인천시청역 인천2호선","인천 남동구 간석동 493-27","인천 남동구 구월로 지하 99","032-451-4321","http://place.map.kakao.com/1085121951","126.701104251603","37.4569130627376","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
541,"인천2호선","석천사거리",37.456805,126.709986,"1362443467","석천사거리역 인천2호선","인천 남동구 구월동 73-3","인천 남동구 구월로 지하 181","032-451-4322","http://place.map.kakao.com/1362443467","126.710422456642","37.4567884972007","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
542,"인천2호선","모래내시장",37.45583,126.719298,"260198474","모래내시장역 인천2호선","인천 남동구 구월동 341-6","인천 남동구 구월로 지하 255","032-451-4323","http://place.map.kakao.com/260198474","126.719621557604","37.4558628174958","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
543,"인천2호선","만수",37.454911,126.732094,"214182212","만수역 인천2호선","인천 남동구 만수동 993","인천 남동구 구월로 지하 367","032-451-4324","http://place.map.kakao.com/214182212","126.731736248865","37.4549755117309","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
544,"인천2호선","운연",37.440127,126.75997,"1127858078","운연역 인천2호선","인천 남동구 운연동 130-1","인천 남동구 매소홀로 1229","032-451-4327","http://place.map.kakao.com/1127858078","126.759606687799","37.4396425989597","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
545,"인천2호선","검암",37.569104,126.673728,"212139049","검바위역 인천2호선","인천 서구 검암동 산 72-15","인천 서구 서곶로 492","032-451-4308","http://place.map.kakao.com/212139049","126.677531491203","37.5611257424349","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
546,"인천2호선","가정중앙시장",37.517054,126.676672,"737814794","가정중앙시장역 인천2호선","인천 서구 가정동 529","인천 서구 가남로 400","032-451-4312","http://place.map.kakao.com/737814794","126.676823324228","37.5175263931377","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
547,"인천2호선","석남",37.506193,126.676203,"928506772","석남역 인천2호선","인천 서구 석남동 600","인천 서구 가석로 257","032-451-4313","http://place.map.kakao.com/928506772","126.67630003104057","37.507474300017016","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
548,"인천2호선","서부여성회관",37.506193,126.676203,"385437291","서부여성회관역 인천2호선","인천 서구 석남동 563-4","인천 서구 가석로 169","032-451-4314","http://place.map.kakao.com/385437291","126.675870541598","37.5003434953542","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
549,"인천2호선","주안",37.464941,126.679923,"1214858746","시민공원역 인천2호선","인천 미추홀구 주안동 189","인천 미추홀구 경인로 지하 371","032-451-4319","http://place.map.kakao.com/1214858746","126.681074618963","37.4583852139167","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
550,"인천2호선","시민공원",37.458335,126.681192,"1214858746","시민공원역 인천2호선","인천 미추홀구 주안동 189","인천 미추홀구 경인로 지하 371","032-451-4319","http://place.map.kakao.com/1214858746","126.681074618963","37.4583852139167","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
551,"인천2호선","석바위시장",37.457611,126.692575,"1232260667","석바위시장역 인천2호선","인천 미추홀구 주안동 1597","인천 미추홀구 구월로 지하 19","032-451-4320","http://place.map.kakao.com/1232260667","126.692353074376","37.4576690774014","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
552,"09호선","개화",37.578608,126.798153,"8683474","개화역 9호선","서울 강서구 개화동 664","서울 강서구 개화동로8길 19","02-2656-0901","http://place.map.kakao.com/8683474","126.796891362602","37.5783445148797","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
553,"09호선","김포공항",37.562434,126.801058,"8237395","김포공항역 9호선","서울 강서구 방화동 886","서울 강서구 하늘길 지하 77","02-2656-0902","http://place.map.kakao.com/8237395","126.80191361988808","37.56196757232288","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
554,"09호선","공항시장",37.563726,126.810678,"8184889","공항시장역 9호선","서울 강서구 공항동 산 20-2","서울 강서구 방화동로 지하 30","02-2656-0903","http://place.map.kakao.com/8184889","126.81060964296609","37.56368922800772","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
555,"09호선","신방화",37.567532,126.816601,"7972954","신방화역 9호선","서울 강서구 방화동 217-156","서울 강서구 방화대로 지하 301","02-2656-0904","http://place.map.kakao.com/7972954","126.81723757150974","37.56748745669626","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
556,"09호선","마곡나루",37.567336,126.829497,"21160717","마곡나루역 9호선","서울 강서구 마곡동 760-3","서울 강서구 마곡중앙5로 지하 2","02-2656-0905","http://place.map.kakao.com/21160717","126.827420928424","37.5667126094974","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
557,"09호선","양천향교",37.568381,126.841333,"8428742","양천향교역 9호선","서울 강서구 가양동 159-3","서울 강서구 양천로 지하 341","02-2656-0906","http://place.map.kakao.com/8428742","126.841978835328","37.5680808809647","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
558,"09호선","증미",37.557402,126.861939,"11147967","증미역 9호선","서울 강서구 등촌동 666-40","서울 강서구 양천로 지하 560","02-2656-0908","http://place.map.kakao.com/11147967","126.86063675500975","37.558133059903305","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
559,"09호선","등촌",37.550632,126.865689,"7852356","등촌역 9호선","서울 강서구 등촌동 666-94","서울 강서구 공항대로 지하 529","02-2656-0909","http://place.map.kakao.com/7852356","126.86557100595411","37.550728980328884","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
560,"09호선","선유도",37.53802,126.893525,"7939160","선유도역 9호선","서울 영등포구 양평동5가 66-1","서울 영등포구 양평로 지하 124","02-2656-0912","http://place.map.kakao.com/7939160","126.89333386450167","37.53815865606546","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
561,"09호선","샛강",37.517274,126.928422,"7929049","샛강역 9호선","서울 영등포구 여의도동 5-6","서울 영등포구 의사당대로 지하 166","02-2656-0916","http://place.map.kakao.com/7929049","126.928375058271","37.5173737710931","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
562,"09호선","노량진",37.514219,126.942454,"11293715","노량진역 9호선","서울 동작구 노량진동 60-11","서울 동작구 노량진로 지하 130","02-2656-0917","http://place.map.kakao.com/11293715","126.940893179777","37.5135856714992","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
563,"09호선","흑석",37.50877,126.963708,"21160782","흑석역 9호선","서울 동작구 흑석동 4","서울 동작구 현충로 지하 90","02-2656-0919","http://place.map.kakao.com/21160782","126.963463063008","37.5091654719404","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
564,"09호선","구반포",37.501364,126.987332,"8189616","구반포역 9호선","서울 서초구 반포동 817","서울 서초구 신반포로 지하 17","02-2656-0921","http://place.map.kakao.com/8189616","126.987464905696","37.5014398319603","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
