id,line,name,lat,lng,kakao_place_id,kakao_place_name,kakao_address,kakao_road_address,kakao_phone,kakao_place_url,kakao_lat,kakao_lng,kakao_category_group_code,kakao_category_group_name,kakao_category_name
565,"09호선","신반포",37.503415,126.995925,"7968042","신반포역 9호선","서울 서초구 반포동 128-1","서울 서초구 신반포로 지하 105","02-2656-0922","http://place.map.kakao.com/7968042","126.996082392175","37.5035091412544","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
566,"09호선","신논현",37.504598,127.02506,"7967869","신논현역 9호선","서울 강남구 역삼동 800","서울 강남구 봉은사로 지하 102","02-2656-0925","http://place.map.kakao.com/7967869","127.025492036104","37.504811111562","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
567,"공항철도","김포공항",37.562434,126.801058,"21160920","김포공항역 공항철도","서울 강서구 방화동 886","서울 강서구 하늘길 지하 77","032-745-7440","http://place.map.kakao.com/21160920","126.802473107985","37.5618297564202","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
568,"공항철도","계양",37.571462,126.735637,"21161052","계양역 공항철도","인천 계양구 귤현동 451-264","인천 계양구 다남로 24","032-745-7450","http://place.map.kakao.com/21161052","126.73627367694554","37.57177084709832","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
569,"신분당선","동천",37.337928,127.102976,"27392613","동천역 신분당선","경기 용인시 수지구 동천동 323-4","경기 용인시 수지구 신수로 지하 760","031-270-5912","http://place.map.kakao.com/27392613","127.102870440698","37.3378429142383","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
570,"신분당선","수지구청",37.322702,127.095026,"27392621","수지구청역 신분당선","경기 용인시 수지구 풍덕천동 1045-1","경기 용인시 수지구 풍덕천로 지하 120","031-8018-7790","http://place.map.kakao.com/27392621","127.094658560596","37.322492584304","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
571,"신분당선","성복",37.313335,127.0801,"27392622","성복역 신분당선","경기 용인시 수지구 성복동 720-6","경기 용인시 수지구 수지로 지하 134","031-270-5912","http://place.map.kakao.com/27392622","127.08038367116","37.3135324511783","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
572,"신분당선","상현",37.297664,127.069342,"27392636","상현역 신분당선","경기 용인시 수지구 상현동 502-10","경기 용인시 수지구 광교중앙로 지하 312","031-270-5912","http://place.map.kakao.com/27392636","127.069363534097","37.2978289663421","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
573,"신분당선","광교중앙",37.288617,127.051478,"27392591","광교중앙역 신분당선","경기 수원시 영통구 이의동 268-1","경기 수원시 영통구 도청로 지하 45","031-270-5912","http://place.map.kakao.com/27392591","127.051726324729","37.2883843017536","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
574,"인천2호선","왕길",37.59518,126.642696,"824066386","검단사거리역 인천2호선","인천 서구 왕길동 234-1","인천 서구 검단로 473","032-451-4303","http://place.map.kakao.com/824066386","126.65643839271","37.6016612295398","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
575,"인천2호선","완정",37.592928,126.673203,"1655613640","완정역 인천2호선","인천 서구 당하동 1077-10","인천 서구 원당대로 650","032-451-4305","http://place.map.kakao.com/1655613640","126.673033100577","37.5928390497566","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
576,"09호선","염창",37.546936,126.874916,"21160716","염창역 9호선","서울 강서구 염창동 284-84","서울 강서구 공항대로 지하 631","02-2656-0910","http://place.map.kakao.com/21160716","126.874871603971","37.546982941543","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
577,"09호선","신목동",37.544277,126.88308,"10524953","신목동역 9호선","서울 양천구 목동 136-2","서울 양천구 목동중앙로 지하 217","02-2656-0911","http://place.map.kakao.com/10524953","126.883095790252","37.5442883741577","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
578,"09호선","당산",37.53438,126.902281,"21161048","당산역 9호선","서울 영등포구 당산동6가 227-1","서울 영등포구 양평로 지하 40","02-2656-0913","http://place.map.kakao.com/21161048","126.902165052778","37.5337892432802","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
579,"09호선","국회의사당",37.528105,126.917874,"8690986","국회의사당역 9호선","서울 영등포구 여의도동 1-6","서울 영등포구 국회대로 지하 758","02-2656-0914","http://place.map.kakao.com/8690986","126.91783895106","37.5281465047706","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
580,"09호선","여의도",37.521624,126.924191,"10652921","여의도역 9호선","서울 영등포구 여의도동 2-6","서울 영등포구 의사당대로 지하 101","02-2656-0915","http://place.map.kakao.com/10652921","126.92466104293","37.5211700890445","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
581,"09호선","노들",37.512887,126.953222,"10188645","노들역 9호선","서울 동작구 본동 475-1","서울 동작구 노량진로 지하 238","02-2656-0918","http://place.map.kakao.com/10188645","126.953096069577","37.5126721234205","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
582,"09호선","동작",37.502971,126.979306,"11293715","노량진역 9호선","서울 동작구 노량진동 60-11","서울 동작구 노량진로 지하 130","02-2656-0917","http://place.map.kakao.com/11293715","126.940893179777","37.5135856714992","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
583,"09호선","고속터미널",37.50481,127.004943,"21160718","고속터미널역 9호선","서울 서초구 반포동 19-11","서울 서초구 신반포로 지하 188","02-2656-0923","http://place.map.kakao.com/21160718","127.004211793489","37.5059814899483","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
584,"09호선","사평",37.504206,127.015259,"7918693","사평역 9호선","서울 서초구 반포동 128-7","서울 서초구 사평대로 지하 285","02-2656-0924","http://place.map.kakao.com/7918693","127.015272484531","37.5042326273953","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
585,"공항철도","마곡나루",37.567336,126.829497,"960581878","마곡나루역 공항철도","서울 강서구 마곡동 373-14","서울 강서구 마곡중앙로 지하 135","032-745-6280","http://place.map.kakao.com/960581878","126.82749586320818","37.56563152507763","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
586,"공항철도","검암",37.569104,126.673728,"21160719","검암역 공항철도","인천 서구 검암동 414-204","인천 서구 검바위로 26","032-745-7788","http://place.map.kakao.com/21160719","126.67364220875055","37.56925281871912","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
587,"신분당선","정자",37.36706,127.108105,"18384269","정자역 신분당선","경기 성남시 분당구 정자동 95-1","경기 성남시 분당구 성남대로 지하 333","031-8018-7760","http://place.map.kakao.com/18384269","127.108519062566","37.3673267196137","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
588,"신분당선","미금",37.350077,127.10891,"4499346","미금역 신분당선","경기 성남시 분당구 금곡동 222","경기 성남시 분당구 성남대로 지하 163","031-8018-7770","http://place.map.kakao.com/4499346","127.10879895547586","37.35007178997763","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
589,"의정부경전철","동오",37.745271,127.056947,"17606175","동오역 의정부경전철","경기 의정부시 신곡동 547-15","경기 의정부시 장곡로 471","031-820-1000","http://place.map.kakao.com/17606175","127.056985043204","37.745269911047","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
590,"의정부경전철","새말",37.748885,127.06362,"17606176","새말역 의정부경전철","경기 의정부시 신곡동 815-1","경기 의정부시 장곡로 551","031-820-1000","http://place.map.kakao.com/17606176","127.063759511679","37.7488486906286","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
591,"의정부경전철","경기도청북부청사",37.75059,127.071495,"17606177","경기도청북부청사역 의정부경전철","경기 의정부시 신곡동 815-2","경기 의정부시 장곡로 615","031-820-1000","http://place.map.kakao.com/17606177","127.071617829299","37.7507650408734","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
592,"의정부경전철","효자",37.754025,127.076902,"17606181","효자역 의정부경전철","경기 의정부시 신곡동 773-2","경기 의정부시 부용로 159-40","031-820-1000","http://place.map.kakao.com/17606181","127.077226606947","37.7539905661041","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
593,"09호선","가양",37.561391,126.854456,"8115681","가양역 9호선","서울 강서구 가양동 14-61","서울 강서구 양천로 지하 485","02-2656-0907","http://place.map.kakao.com/8115681","126.85442142615852","37.56143311719883","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
594,"공항철도","서울",37.554648,126.972559,"21161051","서울역 공항철도","서울 용산구 동자동 43-205","서울 용산구 청파로 378","1599-7788","http://place.map.kakao.com/21161051","126.969747353686","37.5533307290007","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
595,"공항철도","공덕",37.544018,126.951592,"21161051","서울역 공항철도","서울 용산구 동자동 43-205","서울 용산구 청파로 378","1599-7788","http://place.map.kakao.com/21161051","126.969747353686","37.5533307290007","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
596,"공항철도","홍대입구",37.557192,126.925381,"18294418","홍대입구역 공항철도","서울 마포구 동교동 190-1","서울 마포구 양화로 지하 188","1599-7788","http://place.map.kakao.com/18294418","126.927010430346","37.5573052656667","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
597,"공항철도","디지털미디어시티",37.576646,126.900984,"27256221","디지털미디어시티역 공항철도","서울 마포구 상암동 1140","서울 마포구 성암로 지하 184","1599-7788","http://place.map.kakao.com/27256221","126.89788299035767","37.5775200243725","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
598,"공항철도","청라국제도시",37.555878,126.625327,"24907984","청라국제도시역 공항철도","인천 서구 청라동 3-50",0,"1599-7788","http://place.map.kakao.com/24907984","126.62465841357525","37.55646453155236","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
599,"공항철도","운서",37.492904,126.49379,"21160783","운서역 공항철도","인천 중구 운서동 1427-27","인천 중구 흰바위로59번길 26","1599-7788","http://place.map.kakao.com/21160783","126.493729942049","37.4928088834418","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
600,"신분당선","양재시민의숲",37.470023,127.03842,"18382446","양재시민의숲역 신분당선","서울 서초구 양재동 233-2","서울 서초구 매헌로 지하 116","031-8018-7730","http://place.map.kakao.com/18382446","127.038471341381","37.4701332061395","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
601,"신분당선","판교",37.394761,127.111217,"21161059","판교역 신분당선","경기 성남시 분당구 백현동 19-2","경기 성남시 분당구 판교역로 지하 160","031-8018-7750","http://place.map.kakao.com/21161059","127.111196698916","37.3947766273829","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
602,"신분당선","광교",37.30211,127.044483,"27392591","광교중앙역 신분당선","경기 수원시 영통구 이의동 268-1","경기 수원시 영통구 도청로 지하 45","031-270-5912","http://place.map.kakao.com/27392591","127.051726324729","37.2883843017536","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
603,"의정부경전철","회룡",37.724846,127.046895,"17606161","회룡역 의정부경전철","경기 의정부시 호원동 50-5","경기 의정부시 평화로 363","031-820-1000","http://place.map.kakao.com/17606161","127.047069262756","37.7249952537983","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
604,"의정부경전철","범골",37.728755,127.04353,"17606162","범골역 의정부경전철","경기 의정부시 호원동 326-24","경기 의정부시 신흥로 141","031-820-1000","http://place.map.kakao.com/17606162","127.043668564435","37.7287878498671","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
605,"의정부경전철","경전철의정부",37.737202,127.043257,"17606190","탑석역 의정부경전철","경기 의정부시 용현동 558","경기 의정부시 충의로 20","031-820-1000","http://place.map.kakao.com/17606190","127.088908165858","37.7334871006703","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
606,"의정부경전철","의정부시청",37.739256,127.034781,"17606168","의정부시청역 의정부경전철","경기 의정부시 의정부동 617","경기 의정부시 의정로 69","031-820-1000","http://place.map.kakao.com/17606168","127.034848091039","37.739234834508","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
607,"의정부경전철","흥선",37.743302,127.037023,"17606169","흥선역 의정부경전철","경기 의정부시 가능동 343-52","경기 의정부시 호국로 1197","031-820-1000","http://place.map.kakao.com/17606169","127.03717589317614","37.74328307869396","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
608,"의정부경전철","의정부중앙",37.743676,127.049565,"17606170","의정부중앙역 의정부경전철","경기 의정부시 의정부동 15-10","경기 의정부시 호국로 1305","031-820-1000","http://place.map.kakao.com/17606170","127.049649812523","37.7436803165603","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
609,"의정부경전철","곤제",37.750471,127.083715,"17606186","곤제역 의정부경전철","경기 의정부시 용현동 547-10","경기 의정부시 천보로 173","031-820-1000","http://place.map.kakao.com/17606186","127.083822421136","37.7505371570413","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
610,"의정부경전철","어룡",37.742802,127.085035,"17606188","어룡역 의정부경전철","경기 의정부시 용현동 564","경기 의정부시 충의로 125","031-820-1000","http://place.map.kakao.com/17606188","127.085206837732","37.7426941378158","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
611,"공항철도","공항화물청사",37.458366,126.476241,"21160734","공항화물청사역 공항철도","인천 중구 운서동 2844-7","인천 중구 공항동로135번길 86","1599-7788","http://place.map.kakao.com/21160734","126.47751440637","37.4590625046021","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
612,"공항철도","인천공항1터미널",37.4475222,126.4503887,"21161050","인천공항1터미널역 공항철도","인천 중구 운서동 2851","인천 중구 공항로 271","032-745-7788","http://place.map.kakao.com/21161050","126.452583415737","37.4475285398516","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
613,"공항철도","인천공항2터미널",37.4848197,126.4374276,"698163025","인천공항2터미널역 공항철도","인천 중구 운서동 2840","인천 중구 공항로 272","032-745-7788","http://place.map.kakao.com/698163025","126.433640888212","37.4688002145258","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
614,"공항철도","영종",37.511466,126.5237,"27531321","영종역 공항철도","인천 중구 운북동 465-37","인천 중구 백운로414번길 75","1599-7788","http://place.map.kakao.com/27531321","126.524975940011","37.5120289919535","SW8","지하철역","교통,수송 > 지하철,전철 > 공항철도"
615,"신분당선","강남",37.497175,127.027926,"18381853","강남역 신분당선","서울 강남구 역삼동 858","서울 강남구 강남대로 지하 396","031-8018-7710","http://place.map.kakao.com/18381853","127.028185245594","37.4967771303817","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
616,"신분당선","양재",37.484147,127.034631,"18382446","양재시민의숲역 신분당선","서울 서초구 양재동 233-2","서울 서초구 매헌로 지하 116","031-8018-7730","http://place.map.kakao.com/18382446","127.038471341381","37.4701332061395","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
617,"용인경전철","강남대",37.270161,127.126033,"21161063","강남대역 에버라인","경기 용인시 기흥구 구갈동 480-42","경기 용인시 기흥구 중부대로 578","031-329-3542","http://place.map.kakao.com/21161063","127.12606689205987","37.27017072715994","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
618,"용인경전철","지석",37.269606,127.136515,"21160871","지석역 에버라인","경기 용인시 기흥구 상하동 401-1","경기 용인시 기흥구 어정로 28","031-329-3543","http://place.map.kakao.com/21160871","127.13663256032949","37.269737317702365","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
619,"용인경전철","어정",37.274917,127.143714,"21160936","어정역 에버라인","경기 용인시 기흥구 상하동 620-50","경기 용인시 기흥구 어정로 128","031-329-3544","http://place.map.kakao.com/21160936","127.14374986977646","37.27495131826632","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
620,"용인경전철","동백",37.269043,127.152716,"21160887","동백역 에버라인","경기 용인시 기흥구 중동 1087","경기 용인시 기흥구 동백죽전대로 314","031-329-3545","http://place.map.kakao.com/21160887","127.15269056435368","37.269101384338924","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
621,"용인경전철","초당",37.260752,127.159443,"21161062","초당역 에버라인","경기 용인시 기흥구 중동 1090","경기 용인시 기흥구 동백죽전대로 204","031-329-3546","http://place.map.kakao.com/21161062","127.15946923688787","37.26080647373655","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
622,"용인경전철","시청·용인대",37.239151,127.178406,"21160935","시청.용인대역 에버라인","경기 용인시 처인구 삼가동 255-15","경기 용인시 처인구 중부대로 1199-1","031-329-3573","http://place.map.kakao.com/21160935","127.17888509175044","37.23944203003437","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
623,"용인경전철","명지대",37.237964,127.190294,"21160886","명지대역 에버라인","경기 용인시 처인구 역북동 484-10","경기 용인시 처인구 금학로 241","031-329-3574","http://place.map.kakao.com/21160886","127.19029130857074","37.23807628801618","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
624,"용인경전철","김량장",37.237247,127.198781,"21160869","운동장.송담대역 에버라인","경기 용인시 처인구 김량장동 144-6","경기 용인시 처인구 금학로 409","031-329-3576","http://place.map.kakao.com/21160869","127.20905264479066","37.237911300345324","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
625,"용인경전철","운동장·송담대",37.237845,127.209198,"21160869","운동장.송담대역 에버라인","경기 용인시 처인구 김량장동 144-6","경기 용인시 처인구 금학로 409","031-329-3576","http://place.map.kakao.com/21160869","127.20905264479066","37.237911300345324","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
626,"용인경전철","고진",37.24484,127.214251,"19471020","고진역 에버라인","경기 용인시 처인구 유방동 1029-8","경기 용인시 처인구 경안천로 141","031-329-3577","http://place.map.kakao.com/19471020","127.21418360142515","37.244638336050315","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
627,"용인경전철","보평",37.258965,127.218457,"21160885","보평역 에버라인","경기 용인시 처인구 유방동 276-1","경기 용인시 처인구 경안천로 313","031-329-3578","http://place.map.kakao.com/21160885","127.21848076908013","37.258964266014694","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
628,"용인경전철","둔전",37.267051,127.21364,"21161060","둔전역 에버라인","경기 용인시 처인구 포곡읍 둔전리 406-93","경기 용인시 처인구 포곡읍 포곡로 70","031-329-3579","http://place.map.kakao.com/21161060","127.21363872279483","37.26721221736258","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
629,"의정부경전철","발곡",37.727048,127.052803,"17606159","발곡역 의정부경전철","경기 의정부시 신곡동 741-3","경기 의정부시 장곡로 258","031-820-1000","http://place.map.kakao.com/17606159","127.052969199269","37.7271478742052","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
630,"의정부경전철","송산",37.737279,127.087159,"17606189","송산역 의정부경전철","경기 의정부시 용현동 558","경기 의정부시 충의로 59","031-820-1000","http://place.map.kakao.com/17606189","127.08721549161","37.7372760423191","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
631,"의정부경전철","탑석",37.733579,127.088704,"17606190","탑석역 의정부경전철","경기 의정부시 용현동 558","경기 의정부시 충의로 20","031-820-1000","http://place.map.kakao.com/17606190","127.088908165858","37.7334871006703","SW8","지하철역","교통,수송 > 지하철,전철 > 의정부경전철"
632,"우이신설경전철","북한산우이",37.663146,127.012789,"1361581615","북한산우이역 우이신설선","서울 강북구 우이동 16-27","서울 강북구 삼양로 지하 676","02-3499-5561","http://place.map.kakao.com/1361581615","127.01275713087601","37.66288704047998","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
633,"03호선","약수",37.55434,127.010655,"21160813","약수역 3호선","서울 중구 신당동 369-44","서울 중구 다산로 지하 122","02-6110-3331","http://place.map.kakao.com/21160813","127.010891666957","37.5545053994984","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
634,"우이신설경전철","솔밭공원",37.656088,127.013252,"1495739393","솔밭공원역 우이신설선","서울 강북구 우이동 57-18","서울 강북구 삼양로 595","02-3499-5561","http://place.map.kakao.com/1495739393","127.013268181236","37.6559782562487","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
635,"우이신설경전철","4.19민주묘지",37.6495332,127.011526,"1644708031","4.19민주묘지역 우이신설선","서울 강북구 우이동 72-182","서울 강북구 삼양로 519","02-3499-5561","http://place.map.kakao.com/1644708031","127.01369763482","37.6495307746374","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
636,"우이신설경전철","가오리",37.641701,127.016792,"338574240","가오리역 우이신설선","서울 강북구 수유동 371-1","서울 강북구 삼양로 426","02-3499-5561","http://place.map.kakao.com/338574240","127.01676896839822","37.6415440572233","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
637,"우이신설경전철","삼양사거리",37.621512,127.02048,"1799238778","삼양사거리역 우이신설선","서울 강북구 미아동 791-2244","서울 강북구 삼양로 197","02-3499-5561","http://place.map.kakao.com/1799238778","127.020488845069","37.6213181360851","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
638,"우이신설경전철","솔샘",37.62124,127.013528,"320375633","솔샘역 우이신설선","서울 강북구 미아동 1353-29","서울 강북구 솔샘로 지하 189","02-3499-5561","http://place.map.kakao.com/320375633","127.01355180603669","37.620259575206596","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
639,"우이신설경전철","북한산보국문",37.612343,127.008009,"1945429901","북한산보국문역 우이신설선","서울 성북구 정릉동 289-94","서울 성북구 보국문로 지하 88","02-3499-5561","http://place.map.kakao.com/1945429901","127.008263392003","37.6121367531121","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
640,"우이신설경전철","정릉",37.602798,127.01349,"1208998751","정릉역 우이신설선","서울 성북구 정릉동 966-330","서울 성북구 아리랑로 지하 122","02-3499-5561","http://place.map.kakao.com/1208998751","127.013539545056","37.602614606648","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
641,"우이신설경전철","성신여대입구",37.592624,127.016403,"1208998751","정릉역 우이신설선","서울 성북구 정릉동 966-330","서울 성북구 아리랑로 지하 122","02-3499-5561","http://place.map.kakao.com/1208998751","127.013539545056","37.602614606648","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
642,"우이신설경전철","보문",37.585286,127.019381,"1089335859","보문역 우이신설선","서울 성북구 보문동1가 127-1","서울 성북구 보문로 지하 116","02-3499-5561","http://place.map.kakao.com/1089335859","127.019550510271","37.5850444246949","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
643,"02호선","까치산",37.531768,126.846683,"21160499","까치산역 2호선","서울 강서구 화곡동 662-5","서울 강서구 강서로 지하 54","02-6311-5181","http://place.map.kakao.com/21160499","126.846948282657","37.5314060103327","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
644,"02호선","시청",37.564718,126.977108,"21160536","시청역 2호선","서울 중구 서소문동 90-1","서울 중구 서소문로 지하 127","02-6110-2011","http://place.map.kakao.com/21160536","126.97559827045151","37.56368183746611","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
645,"04호선","이촌",37.522272,126.974345,"25039152","이촌역 4호선","서울 용산구 용산동5가 17-112","서울 용산구 서빙고로 지하 83","02-6110-4301","http://place.map.kakao.com/25039152","126.97452008954151","37.522373484615365","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
