id,line,name,lat,lng,kakao_place_id,kakao_place_name,kakao_address,kakao_road_address,kakao_phone,kakao_place_url,kakao_lat,kakao_lng,kakao_category_group_code,kakao_category_group_name,kakao_category_name
646,"08호선","석촌",37.505431,127.106979,"21160778","석촌역 8호선","서울 송파구 석촌동 209","서울 송파구 송파대로 지하 439","02-6311-8151","http://place.map.kakao.com/21160778","127.107004062699","37.5054141216925","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
647,"08호선","송파",37.499703,127.112183,"21160714","송파역 8호선","서울 송파구 가락동 459-4","서울 송파구 송파대로 지하 354","02-6311-8161","http://place.map.kakao.com/21160714","127.112193506363","37.4997149535067","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
648,"08호선","가락시장",37.492522,127.118234,"21160731","가락시장역 8호선","서울 송파구 가락동 184-23","서울 송파구 송파대로 지하 257","02-6311-8171","http://place.map.kakao.com/21160731","127.118262745146","37.4930992522183","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
649,"08호선","문정",37.485855,127.1225,"21161046","문정역 8호선","서울 송파구 문정동 119-4","서울 송파구 송파대로 지하 179","02-6311-8181","http://place.map.kakao.com/21161046","127.122484886901","37.4860310539381","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
650,"08호선","장지",37.478703,127.126191,"21161044","장지역 8호선","서울 송파구 장지동 201-5","서울 송파구 송파대로 지하 82","02-6311-8191","http://place.map.kakao.com/21161044","127.12617656737","37.4786316933099","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
651,"08호선","복정",37.470047,127.126662,"21160729","복정역 8호선","서울 송파구 장지동 596-21","서울 송파구 송파대로 지하 6","02-6311-8201","http://place.map.kakao.com/21160729","127.126724009736","37.4707418689753","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
652,"08호선","산성",37.457122,127.149908,"21160715","산성역 8호선","경기 성남시 수정구 신흥동 7","경기 성남시 수정구 수정로 지하 365","02-6311-8211","http://place.map.kakao.com/21160715","127.14994186233623","37.456881468719025","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
653,"08호선","남한산성입구",37.451535,127.159816,"21160779","남한산성입구역 8호선","경기 성남시 수정구 단대동 96","경기 성남시 수정구 산성대로 지하 445","02-6311-8221","http://place.map.kakao.com/21160779","127.159882577768","37.4516686968693","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
654,"08호선","단대오거리",37.44521,127.156866,"21160732","단대오거리역 8호선","경기 성남시 수정구 신흥동 2467","경기 성남시 수정구 산성대로 지하 365","02-6311-8231","http://place.map.kakao.com/21160732","127.156769790167","37.44502248894697","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
655,"08호선","신흥",37.440918,127.147564,"21161047","신흥역 8호선","경기 성남시 수정구 신흥동 2467","경기 성남시 수정구 산성대로 지하 280","02-6311-8241","http://place.map.kakao.com/21161047","127.147538132656","37.4409230460675","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
656,"08호선","수진",37.437428,127.140722,"21160483","수진역 8호선","경기 성남시 수정구 수진동 2205-1","경기 성남시 수정구 산성대로 지하 200","02-6311-8251","http://place.map.kakao.com/21160483","127.140534508419","37.4373779787206","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
657,"08호선","모란",37.43213,127.129087,"21160780","모란역 8호선","경기 성남시 수정구 수진동 4518","경기 성남시 수정구 산성대로 지하 100","02-6311-8261","http://place.map.kakao.com/21160780","127.129970457799","37.4340382896277","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권8호선"
658,"09호선","선정릉",37.51098,127.043593,"26550128","삼성중앙역 9호선","서울 강남구 삼성동 111-147","서울 강남구 봉은사로 지하 501","02-2656-0928","http://place.map.kakao.com/26550128","127.053043676912","37.5129614511319","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
659,"수인분당선","오리",37.339824,127.108942,"21160502","오리역 수인분당선","경기 성남시 분당구 구미동 197-1","경기 성남시 분당구 성남대로 지하 55","031-711-7740","http://place.map.kakao.com/21160502","127.108948940053","37.3398305519823","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
660,"인천선","간석오거리",37.467048,126.707938,"21160988","간석오거리역 인천1호선","인천 남동구 간석동 239-3","인천 남동구 경인로 지하 642","032-434-3123","http://place.map.kakao.com/21160988","126.707918490817","37.4670826685298","SW8","지하철역","교통,수송 > 지하철,전철 > 인천1호선"
661,"01호선","종로3가",37.571607,126.991806,"21160784","종로3가역 1호선","서울 종로구 종로3가 10-5","서울 종로구 종로 지하 129","02-6110-1301","http://place.map.kakao.com/21160784","126.992153252476","37.570420844523","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
662,"01호선","종로5가",37.570926,127.001849,"21160791","종로5가역 1호선","서울 종로구 종로5가 82-1","서울 종로구 종로 지하 216","02-6110-1291","http://place.map.kakao.com/21160791","127.00153834521934","37.57097610838373","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
663,"01호선","동대문",37.57142,127.009745,"21160565","동대문역 1호선","서울 종로구 창신동 492-1","서울 종로구 종로 지하 302","02-6110-1281","http://place.map.kakao.com/21160565","127.01063381083677","37.571669405802616","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
664,"01호선","신설동",37.575297,127.025087,"21160522","신설동역 1호선","서울 동대문구 신설동 76-5","서울 동대문구 왕산로 지하 1","02-6110-1261","http://place.map.kakao.com/21160522","127.024456700382","37.5760299683175","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
665,"01호선","제기동",37.578103,127.034893,"21160567","제기동역 1호선","서울 동대문구 제기동 65","서울 동대문구 왕산로 지하 93","02-6110-1251","http://place.map.kakao.com/21160567","127.03494949507864","37.57817349658033","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
666,"01호선","청량리",37.580178,127.046835,"21160572","청량리역 1호선","서울 동대문구 전농동 620-69","서울 동대문구 왕산로 지하 205","02-6110-1241","http://place.map.kakao.com/21160572","127.04472723023305","37.580037056302906","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
667,"01호선","동묘앞",37.572627,127.016429,"21160608","동묘앞역 1호선","서울 종로구 숭인동 117","서울 종로구 종로 359","02-6110-1271","http://place.map.kakao.com/21160608","127.016364227103","37.5732166600283","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
668,"경의선","대곡",37.631626,126.811024,"26352406","대곡역 경의중앙선","경기 고양시 덕양구 대장동 420-1","경기 고양시 덕양구 대주로107번길 71-81","031-965-8516","http://place.map.kakao.com/26352406","126.809905469039","37.631852486342","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
669,"03호선","충무로",37.561243,126.99428,"21160543","충무로역 3호선","서울 중구 필동2가 16-2",0,"02-6110-4231","http://place.map.kakao.com/21160543","126.994150735779","37.5613965840169","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
670,"수인분당선","죽전",37.324753,127.107395,"21160931","죽전역 수인분당선","경기 용인시 수지구 죽전동 1286","경기 용인시 수지구 포은대로 530","031-896-9791","http://place.map.kakao.com/21160931","127.107505020642","37.3243773830569","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
671,"신분당선","청계산입구",37.447211,127.055664,"27455606","청계산입구역 신분당선","서울 서초구 신원동 270-25","서울 서초구 청계산로 지하 179","031-8018-7740","http://place.map.kakao.com/27455606","127.054720327179","37.4483547387397","SW8","지하철역","교통,수송 > 지하철,전철 > 신분당선"
672,"우이신설경전철","신설동",37.575297,127.025087,"2019076990","신설동역 우이신설선","서울 동대문구 신설동 76-5","서울 동대문구 왕산로 지하 1","02-3499-5561","http://place.map.kakao.com/2019076990","127.02320708440578","37.576550995373644","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
673,"서해선","소사",37.482753,126.79544,"1465106605","소사역 서해선","경기 부천시 소사동 43-51","경기 부천시 소사로 지하 284","031-5183-2701","http://place.map.kakao.com/1465106605","126.79506057713336","37.482905634947286","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
674,"서해선","소새울",37.4680597,126.7953899,"1594464687","소새울역 서해선","경기 부천시 소사본동 420-1","경기 부천시 소사로 지하 120","031-5183-2711","http://place.map.kakao.com/1594464687","126.797283854897","37.4685095548124","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
675,"서해선","시흥대야",37.4497007,126.7911453,"1636097863","시흥대야역 서해선","경기 시흥시 대야동 289-21","경기 시흥시 서해안로 지하 1670","031-5183-2721","http://place.map.kakao.com/1636097863","126.792993796201","37.4500998726813","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
676,"서해선","신천",37.4497217,126.7845792,"1036562389","신천역 서해선","경기 시흥시 신천동 768-4","경기 시흥시 신천로 지하 92","031-5183-2731","http://place.map.kakao.com/1036562389","126.78678508124932","37.43924604520613","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
677,"서해선","신현",37.4090117,126.7860713,"366673111","신현역 서해선","경기 시흥시 미산동 700-1","경기 시흥시 신현로12번길 지하 2-10","031-5183-2741","http://place.map.kakao.com/366673111","126.787838368873","37.40956486776796","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
678,"서해선","시흥시청",37.3812127,126.8042048,"400062908","시흥시청역 서해선","경기 시흥시 광석동 397","경기 시흥시 시흥대로 지하 467","031-5183-2751","http://place.map.kakao.com/400062908","126.80594809695735","37.38156161940996","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
679,"서해선","시흥능곡",37.3699062,126.8095783,"620284234","시흥능곡역 서해선","경기 시흥시 능곡동 717","경기 시흥시 시흥대로 지하 327","031-5183-2761","http://place.map.kakao.com/620284234","126.808721340419","37.3699465347315","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
680,"서해선","달미",37.3494482,126.8065383,"1298658511","달미역 서해선","경기 안산시 단원구 선부동 481","경기 안산시 단원구 순환로 지하 160","031-5183-2771","http://place.map.kakao.com/1298658511","126.809416088572","37.3487879549025","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
681,"서해선","선부",37.3344112,126.8078143,"515175375","선부역 서해선","경기 안산시 단원구 선부동 1075-2",0,"031-5183-2781","http://place.map.kakao.com/515175375","126.809989544577","37.3344084544244","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
682,"서해선","초지",37.320646,126.805913,"472508899","원시역 서해선","경기 안산시 단원구 원시동 803","경기 안산시 단원구 산단로 지하 70","031-5183-2811","http://place.map.kakao.com/472508899","126.786793532374","37.3026237626179","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
683,"서해선","원곡",37.3131572,126.7935293,"515175375","선부역 서해선","경기 안산시 단원구 선부동 1075-2",0,"031-5183-2781","http://place.map.kakao.com/515175375","126.809989544577","37.3344084544244","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
684,"서해선","원시",37.3021882,126.7843008,"472508899","원시역 서해선","경기 안산시 단원구 원시동 803","경기 안산시 단원구 산단로 지하 70","031-5183-2811","http://place.map.kakao.com/472508899","126.786793532374","37.3026237626179","SW8","지하철역","교통,수송 > 지하철,전철 > 서해선"
685,"김포도시철도","양촌",37.6420537,126.6123451,"567922220","양촌역 김포골드라인","경기 김포시 양촌읍 유현리 275-7","경기 김포시 양촌읍 양촌역길 107","031-8048-1500","http://place.map.kakao.com/567922220","126.61462594837248","37.64178438994002","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
686,"김포도시철도","구래",37.643941,126.6267471,"814372103","구래역 김포골드라인","경기 김포시 구래동 6880-8","경기 김포시 김포한강7로 87","031-8048-1710","http://place.map.kakao.com/814372103","126.62857604330732","37.64539340715656","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
687,"김포도시철도","마산",37.6405342,126.6413464,"127313775","마산역 김포골드라인","경기 김포시 마산동 641-3","경기 김포시 김포한강3로 지하 442","031-8048-1720","http://place.map.kakao.com/127313775","126.644004368759","37.6406117204577","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
688,"김포도시철도","장기",37.6433848,126.6683859,"868158349","장기역 김포골드라인","경기 김포시 장기동 1798","경기 김포시 김포한강1로 지하 59","031-8048-1730(팩스)","http://place.map.kakao.com/868158349","126.66907862282","37.6440651946922","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
689,"김포도시철도","운양",37.6538552,126.6816543,"2133749153","운양역 김포골드라인","경기 김포시 운양동 1299-4","경기 김포시 김포한강1로 지하 235","031-8048-1740","http://place.map.kakao.com/2133749153","126.683844450975","37.6537750040601","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
690,"김포도시철도","걸포북변",37.6316512,126.7035993,"538945418","걸포북변역 김포골드라인","경기 김포시 북변동 909-6","경기 김포시 김포대로 지하 1040","031-8048-1750","http://place.map.kakao.com/538945418","126.70577572197524","37.631638772756794","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
691,"김포도시철도","사우",37.6203182,126.7176193,"1988082676","사우역 김포골드라인","경기 김포시 사우동 913","경기 김포시 김포대로 지하 852","031-8048-1760","http://place.map.kakao.com/1988082676","126.71976741873046","37.620321335136204","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
692,"김포도시철도","풍무",37.6120792,126.7305823,"509719617","풍무역 김포골드라인","경기 김포시 사우동 542-6","경기 김포시 김포대로 지하 710","031-8048-1770","http://place.map.kakao.com/509719617","126.7324492375288","37.61242840262763","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
693,"김포도시철도","고촌",37.6009367,126.7685188,"1339411490","고촌역 김포골드라인","경기 김포시 고촌읍 신곡리 1100","경기 김포시 고촌읍 김포대로 지하 350","031-8048-1780","http://place.map.kakao.com/1339411490","126.770325947061","37.601213413053","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
694,"김포도시철도","김포공항",37.562434,126.801058,"1450625973","김포공항역 김포골드라인","서울 강서구 방화동 886","서울 강서구 하늘길 지하 77","031-8048-1500","http://place.map.kakao.com/1450625973","126.80199188908921","37.56232990369519","SW8","지하철역","교통,수송 > 지하철,전철 > 김포골드라인"
695,"02호선","서초",37.491897,127.007917,"21160623","서초역 2호선","서울 서초구 서초동 1748-5","서울 서초구 서초대로 지하 233","02-6110-2241","http://place.map.kakao.com/21160623","127.007662120039","37.4918499338918","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
696,"경강선","이매",37.396104,127.12827,"402426806","이매역 경강선","경기 성남시 분당구 이매동 129-1","경기 성남시 분당구 성남대로 지하 738","031-701-2903","http://place.map.kakao.com/402426806","127.127318661399","37.3947135146921","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
697,"01호선","소요산",37.9481,127.061034,"21160793","소요산역 1호선","경기 동두천시 상봉암동 126-3","경기 동두천시 평화로 2925","031-865-7788","http://place.map.kakao.com/21160793","127.061128608638","37.9488975919392","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
698,"인천2호선","남동구청",37.448161,126.736939,"1376643842","남동구청역 인천2호선","인천 남동구 만수동 1006","인천 남동구 인주대로 지하 889","032-451-4325","http://place.map.kakao.com/1376643842","126.736565773149","37.4481747324298","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
699,"02호선","왕십리",37.561533,127.037732,"21160481","왕십리역 2호선","서울 성동구 행당동 192","서울 성동구 왕십리로 지하 300","02-6110-2081","http://place.map.kakao.com/21160481","127.03710337610202","37.561268363317176","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
700,"경강선","판교",37.394761,127.111217,"230594667","판교역 경강선","경기 성남시 분당구 백현동 19-2","경기 성남시 분당구 판교역로 지하 160","070-7821-5621","http://place.map.kakao.com/230594667","127.111982699564","37.394775885643","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
701,"수인선","신포",37.46874,126.623853,"1530272008","신포역 수인분당선","인천 중구 사동 26-19","인천 중구 우현로 지하 3","1544-7788","http://place.map.kakao.com/1530272008","126.624533685908","37.4684545360849","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
702,"06호선","신내",37.612887,127.103218,"6675513","신내역 6호선","서울 중랑구 신내동 19","서울 중랑구 용마산로136길 33",0,"http://place.map.kakao.com/6675513","127.104271439503","37.6124910157349","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권6호선"
703,"02호선","상왕십리",37.564354,127.029354,"21160535","상왕십리역 2호선","서울 성동구 하왕십리동 946-14","서울 성동구 왕십리로 지하 374","02-6110-2071","http://place.map.kakao.com/21160535","127.02927241035283","37.56443666620397","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
704,"용인경전철","삼가",37.242115,127.168075,"21160935","시청.용인대역 에버라인","경기 용인시 처인구 삼가동 255-15","경기 용인시 처인구 중부대로 1199-1","031-329-3573","http://place.map.kakao.com/21160935","127.17888509175044","37.23944203003437","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
705,"경의선","한남",37.52943,127.009169,"21160736","한남역 경의중앙선","서울 용산구 한남동 399-7","서울 용산구 독서당로6길 12-13","02-798-5710","http://place.map.kakao.com/21160736","127.009209110584","37.5294289189437","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
706,"01호선","지제",37.0188,127.070444,"21160601","평택지제역 1호선","경기 평택시 지제동 559-4","경기 평택시 경기대로 777","031-691-7651","http://place.map.kakao.com/21160601","127.07051382655925","37.01890215095567","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
707,"용인경전철","전대·에버랜드",37.285342,127.219561,"21160868","전대.에버랜드역 에버라인","경기 용인시 처인구 포곡읍 전대리 192-38","경기 용인시 처인구 포곡읍 에버랜드로 143","031-329-3580","http://place.map.kakao.com/21160868","127.21950896826833","37.28541326931372","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
708,"02호선","대림",37.49297,126.895801,"21160532","대림역 2호선","서울 구로구 구로동 1204","서울 구로구 도림천로 351","02-6110-2331","http://place.map.kakao.com/21160532","126.894931036051","37.4933099444417","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
709,"인천2호선","아시아드경기장",37.5517,126.677122,"963256366","아시아드경기장역 인천2호선","인천 서구 연희동 94-6","인천 서구 서곶로 382","032-451-4309","http://place.map.kakao.com/963256366","126.677107520162","37.5513145630525","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
710,"02호선","신설동",37.575297,127.025087,"21160805","신설동역 2호선","서울 동대문구 신설동 76-5","서울 동대문구 왕산로 지하 1","02-6110-1371","http://place.map.kakao.com/21160805","127.024918166399","37.5748045192005","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
711,"02호선","도림천",37.514287,126.882768,"21160621","도림천역 2호선","서울 구로구 신도림동 323-16","서울 구로구 경인로67길 160","02-6110-2441","http://place.map.kakao.com/21160621","126.882649092584","37.5145080414761","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
712,"02호선","양천구청",37.512398,126.865819,"21160802","양천구청역 2호선","서울 양천구 신정동 276-7","서울 양천구 목동로3길 지하 33","02-6110-2451","http://place.map.kakao.com/21160802","126.865722369229","37.5123888716808","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
713,"02호선","용두",37.574028,127.038091,"21160538","용두역 2호선","서울 동대문구 용두동 47-1","서울 동대문구 천호대로 지하 129","02-6110-1361","http://place.map.kakao.com/21160538","127.038275698211","37.5740621283646","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권2호선"
714,"경춘선","중랑",37.594917,127.076116,"12706588","상봉역 경춘선","서울 중랑구 상봉동 100-9","서울 중랑구 망우로 297","02-432-7783","http://place.map.kakao.com/12706588","127.085085690038","37.5969733432502","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
715,"수인분당선","기흥",37.275619,127.115936,"15110701","구성역 수인분당선","경기 용인시 기흥구 마북동 460-3","경기 용인시 기흥구 용구대로 2403","1544-7788","http://place.map.kakao.com/15110701","127.105695833197","37.2989770487314","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
716,"인천2호선","검단오류",37.594877,126.627178,"1932195227","검단오류역 인천2호선","인천 서구 오류동 450-4","인천 서구 검단로 187","032-451-4301","http://place.map.kakao.com/1932195227","126.627907494962","37.5949434686845","SW8","지하철역","교통,수송 > 지하철,전철 > 인천2호선"
717,"경의선","용산",37.529849,126.964561,"21160736","한남역 경의중앙선","서울 용산구 한남동 399-7","서울 용산구 독서당로6길 12-13","02-798-5710","http://place.map.kakao.com/21160736","127.009209110584","37.5294289189437","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
718,"수인분당선","수원",37.265974,126.999874,"1128793508","오목천역 수인분당선","경기 수원시 권선구 오목천동 472-3","경기 수원시 권선구 삼천병마로 지하 1570",0,"http://place.map.kakao.com/1128793508","126.963902835862","37.2433596329495","SW8","지하철역","교통,수송 > 지하철,전철 > 수인분당선"
719,"03호선","화정",37.634592,126.83265,"21160632","화정역 3호선","경기 고양시 덕양구 화정동 1098","경기 고양시 덕양구 화정로 지하 60","1544-7788","http://place.map.kakao.com/21160632","126.832688422366","37.6346440058753","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
720,"09호선","언주",37.507287,127.033868,"26550130","언주역 9호선","서울 강남구 논현동 279-165","서울 강남구 봉은사로 지하 201","02-2656-0926","http://place.map.kakao.com/26550130","127.033970921595","37.5073353959717","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권9호선"
721,"용인경전철","기흥",37.275619,127.115936,"19471009","기흥역 에버라인","경기 용인시 기흥구 구갈동 480-36","경기 용인시 기흥구 중부대로 468","031-329-3541","http://place.map.kakao.com/19471009","127.11704645705142","37.27545287699772","SW8","지하철역","교통,수송 > 지하철,전철 > 용인에버라인"
722,"01호선","서울",37.554648,126.972559,"622214266","회기역 1호선","서울 동대문구 휘경동 317-101","서울 동대문구 회기로 196","02-965-1467","http://place.map.kakao.com/622214266","127.058048369273","37.5897962196601","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
723,"01호선","시청",37.564718,126.977108,"21160570","시청역 1호선","서울 중구 정동 5-5","서울 중구 세종대로 지하 101","02-6110-1321","http://place.map.kakao.com/21160570","126.97719821079865","37.56534539636417","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
724,"01호선","종각",37.570161,126.982923,"21160613","종각역 1호선","서울 종로구 종로1가 54","서울 종로구 종로 지하 55","02-6110-1311","http://place.map.kakao.com/21160613","126.98315081716676","37.570227990912244","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
725,"우이신설경전철","화계",37.634802,127.017519,"209235362","화계역 우이신설선","서울 강북구 수유동 472-678","서울 강북구 삼양로 341","02-3499-5561","http://place.map.kakao.com/209235362","127.017510491529","37.6340873974011","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
726,"우이신설경전철","삼양",37.627165,127.018152,"320375633","솔샘역 우이신설선","서울 강북구 미아동 1353-29","서울 강북구 솔샘로 지하 189","02-3499-5561","http://place.map.kakao.com/320375633","127.01355180603669","37.620259575206596","SW8","지하철역","교통,수송 > 지하철,전철 > 우이신설경전철"
727,"경의선","회기",37.58946,127.057583,"21160926","회기역 경의중앙선","서울 동대문구 휘경동 317-101","서울 동대문구 회기로 196","1544-7788","http://place.map.kakao.com/21160926","127.05782624137","37.5895296349726","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"